Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S209107997,Asian Tit (Japanese),Parus cinereus [minor Group],21983,8,CN-33,,L2330993,"余杭南湖 (South Lake, Yuhang)",30.2575136,119.9171877,2025-01-12,07:31 AM,eBird - Traveling Count,217,1,3.628,,3
S209998994,Asian Tit (Japanese),Parus cinereus [minor Group],21983,2,CN-33,,L2330993,"余杭南湖 (South Lake, Yuhang)",30.2575136,119.9171877,2025-01-20,07:40 AM,eBird - Traveling Count,271,1,7.886,,2
S208242855,Asian Tit (Japanese),Parus cinereus [minor Group],21983,4,CN-11,,L992347,北京植物园 (Beijing Botanical Garden),39.9991057,116.2092448,2025-01-06,01:54 PM,eBird - Traveling Count,181,1,4.996,,2
S208567728,Asian Tit (Japanese),Parus cinereus [minor Group],21983,5,CN-12,,L32413954,北大港水库 (Beidagang Reservoir),38.7358754,117.3537965,2025-01-09,10:40 AM,eBird - Traveling Count,199,1,20.,,4
S210444912,Asian Tit (Japanese),Parus cinereus [minor Group],21983,5,CN-37,,L39657615,北辛庄村（Beixinzhuang Village）,36.716769,120.273116,2025-01-24,02:30 PM,eBird - Traveling Count,157,1,1.615,,13
S210156940,Asian Tit (Japanese),Parus cinereus [minor Group],21983,X,CN-34,,L5765754,升金湖 (Shengjin Lake),30.3755681,117.1052885,2025-01-11,08:09 AM,eBird - Stationary Count,614,1,,,1
S210156935,Asian Tit (Japanese),Parus cinereus [minor Group],21983,12,CN-33,,L13284169,南明山公园 (Nanming Mountain Park),28.4299398,119.9069713,2025-01-17,10:40 AM,eBird - Traveling Count,80,1,1.828,,1
S209834985,Asian Tit (Japanese),Parus cinereus [minor Group],21983,7,CN-31,,L17343376,嘉北郊野公园 (Jiabei Country Park),31.3571798,121.201022,2025-01-18,01:00 PM,eBird - Traveling Count,150,1,5.,,1
S210436956,Asian Tit (Japanese),Parus cinereus [minor Group],21983,10,CN-37,,L39655908,小沽洄村（Xiaoguhui Village）,36.927559,120.279838,2025-01-24,11:02 AM,eBird - Traveling Count,110,1,5.104,,11
S210018353,Asian Tit (Japanese),Parus cinereus [minor Group],21983,5,CN-11,,L28159102,小漕村 (Xiaocao Village),40.5798176,117.1006598,2025-01-15,09:30 AM,eBird - Traveling Count,420,1,29.,,4
S208221893,Asian Tit (Japanese),Parus cinereus [minor Group],21983,1,CN-32,,L39195904,弶港文化展示馆,32.745486,120.8454788,2025-01-05,07:00 AM,eBird - Traveling Count,60,1,2.,,2
S209215865,Asian Tit (Japanese),Parus cinereus [minor Group],21983,13,CN-32,,L37874949,明孝陵 (The Xiaoling Tomb),32.0529784,118.83974,2025-01-14,07:27 AM,eBird - Traveling Count,95,1,3.872,,2
S208221895,Asian Tit (Japanese),Parus cinereus [minor Group],21983,1,CN-32,,L3651124,条子泥 (Tiaozini Tidal Flats),32.8754268,120.9679583,2025-01-04,08:00 AM,eBird - Traveling Count,480,1,50.,,10
S207929359,Asian Tit (Japanese),Parus cinereus [minor Group],21983,4,CN-33,,L10997949,江洋畈生态公园 (Jiangyangfan Eco-Park),30.2069104,120.1419434,2025-01-04,02:24 PM,eBird - Traveling Count,117,1,2.144,,3
S210212966,Asian Tit (Japanese),Parus cinereus [minor Group],21983,X,CN-34,,L22118855,泊湖 (Bo Lake),30.1506695,116.4660487,2025-01-13,01:00 PM,eBird - Stationary Count,330,1,,,1
S210587731,Asian Tit (Japanese),Parus cinereus [minor Group],21983,8,CN-62,,L28641807,漾水河,34.037416,105.309957,2025-01-25,11:26 AM,eBird - Traveling Count,132,1,6.816,,1
S210156942,Asian Tit (Japanese),Parus cinereus [minor Group],21983,4,CN-61,,L9194221,西安植物园 (Xi'an Botanical Garden),34.2094857,109.0280562,2025-01-09,02:44 PM,eBird - Traveling Count,75,1,1.061,,1
S210218918,Asian Tit (Japanese),Parus cinereus [minor Group],21983,1,CN-33,,L10824440,青山湖 (Qingshan Lake),30.2397529,119.757281,2025-01-22,09:19 AM,eBird - Traveling Count,26,1,.708,,2,,,Here for confirming the suspicious wigeons today. Scanned from Qianjin Bridge to the north.
S207929008,Asian Tit (Japanese),Parus cinereus [minor Group],21983,1,CN-11,,L29247652,顺义新城滨河森林公园二区 (Shunyi Riverside Forest Park Area II),40.1146806,116.703495,2025-01-04,09:37 AM,eBird - Traveling Count,66,1,.68,,5
S208082355,Asian Tit (Japanese),Parus cinereus [minor Group],21983,1,CN-11,,L29247652,顺义新城滨河森林公园二区 (Shunyi Riverside Forest Park Area II),40.1146806,116.703495,2025-01-05,08:41 AM,eBird - Traveling Count,261,1,2.977,,3,,,2025第一次空军&#xff1a;白冠攀雀
S208082207,Asian Tit (commixtus),Parus cinereus commixtus,21989,5,CN-44,,L6121495,深圳仙湖植物园 (Shenzhen Xianhu Botanical Garden),22.5784821,114.1786451,2025-01-05,08:02 AM,eBird - Traveling Count,340,1,7.,,3
S209678365,Asian Tit (commixtus),Parus cinereus commixtus,21989,3,CN-36,,L39503287,狮子山,29.123604,115.959571,2025-01-18,10:07 AM,eBird - Stationary Count,38,1,,,9
S208789475,Asian Tit (commixtus),Parus cinereus commixtus,21989,5,CN-44,,L39324500,足荣森林公园 (Zurong Forest Park),20.616689,109.930036,2025-01-09,03:15 PM,eBird - Traveling Count,145,1,3.,,4
S210587420,Yellow-cheeked Tit,Machlolophus spilonotus,22001,2,CN-54,,L39678498,"Medog, Nyingchi CN-Xizang Zizhiqu 29.66575, 95.49413",29.66575,95.494127,2025-01-25,08:28 AM,eBird - Traveling Count,252,1,13.238,,3
S209925999,Yellow-cheeked Tit,Machlolophus spilonotus,22001,1,CN-53,,L13838727,姜家寨 (Jiangjiazhai),25.2246259,98.6706686,2025-01-19,08:29 AM,eBird - Traveling Count,275,1,4.27,,7
S210587633,Yellow-cheeked Tit,Machlolophus spilonotus,22001,10,CN-54,,L17622498,扎墨公路80K,29.6548662,95.4904389,2025-01-20,09:00 AM,eBird - Traveling Count,120,1,2.,,2
S210587790,Yellow-cheeked Tit,Machlolophus spilonotus,22001,6,CN-54,,L35627830,格林村 (Gelin Village),29.2157313,95.1687575,2025-01-21,06:01 PM,eBird - Traveling Count,30,1,3.,,2
S210587803,Yellow-cheeked Tit,Machlolophus spilonotus,22001,5,CN-54,,L28190182,背崩乡-格林村公路 (Beibeng-Gelin Road),29.2334185,95.1795905,2025-01-22,08:47 AM,eBird - Traveling Count,128,1,19.796,,2
S207929008,White-crowned Penduline-Tit,Remiz coronatus,22064,1,CN-11,,L29247652,顺义新城滨河森林公园二区 (Shunyi Riverside Forest Park Area II),40.1146806,116.703495,2025-01-04,09:37 AM,eBird - Traveling Count,66,1,.68,,5,,continuing
S210574259,Chinese Penduline-Tit,Remiz consobrinus,22067,3,CN-33,,L7204750,北湖草荡 (Beihu Marshland),30.3420051,119.9314999,2025-01-25,07:33 AM,eBird - Traveling Count,240,1,7.242,,4
S209834985,Chinese Penduline-Tit,Remiz consobrinus,22067,6,CN-31,,L17343376,嘉北郊野公园 (Jiabei Country Park),31.3571798,121.201022,2025-01-18,01:00 PM,eBird - Traveling Count,150,1,5.,,1
S210018353,Chinese Penduline-Tit,Remiz consobrinus,22067,1,CN-11,,L28159102,小漕村 (Xiaocao Village),40.5798176,117.1006598,2025-01-15,09:30 AM,eBird - Traveling Count,420,1,29.,,4
S209890210,Chinese Penduline-Tit,Remiz consobrinus,22067,10,CN-31,,L2080562,崇明东滩鸟类国家级自然保护区 (Chongming Dongtan NNR),31.4951401,121.9647217,2025-01-19,08:00 AM,eBird - Traveling Count,480,1,50.,,12
S210135026,Chinese Penduline-Tit,Remiz consobrinus,22067,25,CN-31,,L2080562,崇明东滩鸟类国家级自然保护区 (Chongming Dongtan NNR),31.4951401,121.9647217,2025-01-21,09:15 AM,eBird - Traveling Count,320,1,25.,,3
S210440084,Chinese Penduline-Tit,Remiz consobrinus,22067,40,CN-33,,L4285160,温州湾永强海滨 (Wenzhou Bay--Yongqiang Coast),27.8245788,120.8687926,2025-01-24,09:00 AM,eBird - Traveling Count,346,1,22.354,,11
S209831734,Chinese Penduline-Tit,Remiz consobrinus,22067,2,CN-36,,L28643508,矶山 (Jishan Island),28.8955098,116.3268012,2025-01-19,07:50 AM,eBird - Traveling Count,134,1,6.541,,9
S210218918,Chinese Penduline-Tit,Remiz consobrinus,22067,1,CN-33,,L10824440,青山湖 (Qingshan Lake),30.2397529,119.757281,2025-01-22,09:19 AM,eBird - Traveling Count,26,1,.708,,2,,,Here for confirming the suspicious wigeons today. Scanned from Qianjin Bridge to the north.
S207929008,Chinese Penduline-Tit,Remiz consobrinus,22067,10,CN-11,,L29247652,顺义新城滨河森林公园二区 (Shunyi Riverside Forest Park Area II),40.1146806,116.703495,2025-01-04,09:37 AM,eBird - Traveling Count,66,1,.68,,5
S208082355,Chinese Penduline-Tit,Remiz consobrinus,22067,8,CN-11,,L29247652,顺义新城滨河森林公园二区 (Shunyi Riverside Forest Park Area II),40.1146806,116.703495,2025-01-05,08:41 AM,eBird - Traveling Count,261,1,2.977,,3,,,2025第一次空军&#xff1a;白冠攀雀
S210135026,Eurasian Skylark,Alauda arvensis,22389,X,CN-31,,L2080562,崇明东滩鸟类国家级自然保护区 (Chongming Dongtan NNR),31.4951401,121.9647217,2025-01-21,09:15 AM,eBird - Traveling Count,320,1,25.,,3
S207937170,Eurasian Skylark,Alauda arvensis,22389,20,CN-32,,L39157168,川水湾湿地公园 (Chuanshui Bay Wetland Park),32.956129,120.894962,2025-01-04,01:48 PM,eBird - Traveling Count,122,1,3.072,,2
S209593885,Eurasian Skylark,Alauda arvensis,22389,3,CN-42,,L39485145,汉南五湖 (Hannan Wuhu),30.2078828,113.8201042,2025-01-12,09:00 AM,eBird - Traveling Count,270,1,10.,,5
S209100014,Eurasian Skylark,Alauda arvensis,22389,23,CN-34,,L17456398,石臼湖 [安徽] (Shijiu Lake [Anhui]),31.5040035,118.8386108,2025-01-12,08:26 AM,eBird - Traveling Count,484,1,70.921,,6
S209671837,Eurasian Skylark,Alauda arvensis,22389,9,CN-35,,L31754406,马銮湾湿地 (Maluan Bay Wetlands),24.5528719,118.0084178,2025-01-18,07:00 AM,eBird - Traveling Count,119,1,2.,,2
S209890210,Eurasian Skylark (Asian),Alauda arvensis [pekinensis Group],22398,10,CN-31,,L2080562,崇明东滩鸟类国家级自然保护区 (Chongming Dongtan NNR),31.4951401,121.9647217,2025-01-19,08:00 AM,eBird - Traveling Count,480,1,50.,,12
S208221895,Eurasian Skylark (Asian),Alauda arvensis [pekinensis Group],22398,10,CN-32,,L3651124,条子泥 (Tiaozini Tidal Flats),32.8754268,120.9679583,2025-01-04,08:00 AM,eBird - Traveling Count,480,1,50.,,10
S209848551,Eurasian Skylark (Asian),Alauda arvensis [pekinensis Group],22398,2,CN-36,,L29368353,白鹤洲 (Baihezhou),28.8402384,116.4561555,2025-01-19,01:35 PM,eBird - Traveling Count,125,1,4.764,,4
S209834982,Oriental Skylark,Alauda gulgula,22406,1,CN-63,,L22050022,"关塘村, 海南藏族自治州 CN-青海省 35.98347, 100.84121",35.983467,100.84121,2025-01-18,01:30 PM,eBird - Traveling Count,180,1,5.,,1
S210156940,Oriental Skylark,Alauda gulgula,22406,X,CN-34,,L5765754,升金湖 (Shengjin Lake),30.3755681,117.1052885,2025-01-11,08:09 AM,eBird - Stationary Count,614,1,,,1
S210212966,Oriental Skylark,Alauda gulgula,22406,X,CN-34,,L22118855,泊湖 (Bo Lake),30.1506695,116.4660487,2025-01-13,01:00 PM,eBird - Stationary Count,330,1,,,1
S210151343,Oriental Skylark,Alauda gulgula,22406,5,CN-35,,L12776878,石狮湿地公园 (Shishi Wetland Park),24.7881591,118.6757729,2025-01-04,02:21 PM,eBird - Traveling Count,53,1,1.028,,4
S209215519,Oriental Skylark,Alauda gulgula,22406,1,CN-63,,L39218637,"青林乡, 西宁市 CN-青海省 (37.1930,101.2728)",37.192991,101.272827,2025-01-06,10:32 AM,eBird - Traveling Count,180,1,5.,,1
S209593845,Eurasian/Oriental Skylark,Alauda arvensis/gulgula,22416,X,CN-42,,L12840829,府河湿地 (Fu River Wetlands),30.7524508,114.1576218,2025-01-13,08:30 AM,eBird - Traveling Count,300,1,10.,,3
S209593885,Eurasian/Oriental Skylark,Alauda arvensis/gulgula,22416,5,CN-42,,L39485145,汉南五湖 (Hannan Wuhu),30.2078828,113.8201042,2025-01-12,09:00 AM,eBird - Traveling Count,270,1,10.,,5
S207772732,Eurasian/Oriental Skylark,Alauda arvensis/gulgula,22416,15,CN-35,,L31754406,马銮湾湿地 (Maluan Bay Wetlands),24.5528719,118.0084178,2025-01-01,02:19 PM,eBird - Traveling Count,193,1,2.,,4
S210156938,Eurasian/Oriental Skylark,Alauda arvensis/gulgula,22416,X,CN-34,,L39417487,龙感湖,29.930536,116.10699,2025-01-14,12:07 PM,eBird - Stationary Count,429,1,,,1
S209834982,Crested Lark,Galerida cristata,22440,1,CN-63,,L22050022,"关塘村, 海南藏族自治州 CN-青海省 35.98347, 100.84121",35.983467,100.84121,2025-01-18,01:30 PM,eBird - Traveling Count,180,1,5.,,1
S209216881,Crested Lark,Galerida cristata,22440,3,CN-13,,L8182150,桑园 (Sang Yuan),40.306416,115.5904774,2025-01-12,11:00 AM,eBird - Traveling Count,200,1,10.,,4
S209594026,Crested Lark,Galerida cristata,22440,1,CN-63,,L15806042,龙羊峡 (Longyangxia),36.190295,100.7667781,2025-01-17,10:25 AM,eBird - Traveling Count,420,1,5.,,1
S209834980,Crested Lark,Galerida cristata,22440,1,CN-63,,L15806042,龙羊峡 (Longyangxia),36.190295,100.7667781,2025-01-18,09:27 AM,eBird - Traveling Count,120,1,3.,,1
S209834982,Horned Lark (Tibetan),Eremophila alpestris [longirostris Group],22492,1,CN-63,,L22050022,"关塘村, 海南藏族自治州 CN-青海省 35.98347, 100.84121",35.983467,100.84121,2025-01-18,01:30 PM,eBird - Traveling Count,180,1,5.,,1
S209594026,Horned Lark (Tibetan),Eremophila alpestris [longirostris Group],22492,1,CN-63,,L15806042,龙羊峡 (Longyangxia),36.190295,100.7667781,2025-01-17,10:25 AM,eBird - Traveling Count,420,1,5.,,1
S207929008,Bearded Reedling,Panurus biarmicus,22612,1,CN-11,,L29247652,顺义新城滨河森林公园二区 (Shunyi Riverside Forest Park Area II),40.1146806,116.703495,2025-01-04,09:37 AM,eBird - Traveling Count,66,1,.68,,5
S208082355,Bearded Reedling,Panurus biarmicus,22612,5,CN-11,,L29247652,顺义新城滨河森林公园二区 (Shunyi Riverside Forest Park Area II),40.1146806,116.703495,2025-01-05,08:41 AM,eBird - Traveling Count,261,1,2.977,,3,,,2025第一次空军&#xff1a;白冠攀雀
S209834980,Bearded Reedling,Panurus biarmicus,22612,1,CN-63,,L15806042,龙羊峡 (Longyangxia),36.190295,100.7667781,2025-01-18,09:27 AM,eBird - Traveling Count,120,1,3.,,1
S210173666,Common Tailorbird,Orthotomus sutorius,22921,2,CN-53,,L39572591,"G556(腾陇公路), 德宏傣族景颇族自治州, 云南省, CN (24.69, 97.992)",24.6904694,97.9921673,2025-01-20,01:02 PM,eBird - Stationary Count,15,1,,,7
S210157793,Common Tailorbird,Orthotomus sutorius,22921,1,CN-44,,L39324608,北寮湾红树林公园 (Beiliao Bay Mangrove Park),21.627598,111.767621,2025-01-06,05:50 PM,eBird - Casual Observation,,0,,,3
S210157776,Common Tailorbird,Orthotomus sutorius,22921,1,CN-44,,L39324476,和安镇湿地 (He'an Wetlands),20.6326,110.3794,2025-01-08,08:10 AM,eBird - Traveling Count,120,1,10.,,4
S209682231,Common Tailorbird,Orthotomus sutorius,22921,4,CN-35,,L14288251,天竺山森林公园 (Tianzhu Mountain Forest Park),24.5914976,117.9290914,2025-01-18,09:25 AM,eBird - Traveling Count,156,1,1.5,,2
S208775585,Common Tailorbird,Orthotomus sutorius,22921,1,CN-44,,L4206182,排沙沙岛 (Paisha Sandbar),20.9196754,110.4934931,2025-01-10,08:30 AM,eBird - Traveling Count,240,1,4.,,4
S208487609,Common Tailorbird,Orthotomus sutorius,22921,1,CN-44,,L4112725,散头咀 (Santouzui Beach),21.6189532,111.7857921,2025-01-07,09:28 AM,eBird - Traveling Count,180,0,4.,,11
S208082207,Common Tailorbird,Orthotomus sutorius,22921,1,CN-44,,L6121495,深圳仙湖植物园 (Shenzhen Xianhu Botanical Garden),22.5784821,114.1786451,2025-01-05,08:02 AM,eBird - Traveling Count,340,1,7.,,3
S209700097,Common Tailorbird,Orthotomus sutorius,22921,20,CN-44,,L4347811,白云山 (Baiyun Mountain),23.18312,113.2975913,2025-01-18,10:06 AM,eBird - Traveling Count,507,1,10.,,4
S209837942,Common Tailorbird,Orthotomus sutorius,22921,5,CN-44,,L4347811,白云山 (Baiyun Mountain),23.18312,113.2975913,2025-01-19,07:06 AM,eBird - Traveling Count,273,1,5.,,4
S208789475,Common Tailorbird,Orthotomus sutorius,22921,3,CN-44,,L39324500,足荣森林公园 (Zurong Forest Park),20.616689,109.930036,2025-01-09,03:15 PM,eBird - Traveling Count,145,1,3.,,4
S209998051,Common Tailorbird,Orthotomus sutorius,22921,1,CN-35,,L39571729,金榜公园,24.4622834,118.1140586,2025-01-20,10:30 AM,eBird - Traveling Count,84,1,1.,,2
S210587768,Black-throated Prinia,Prinia atrogularis,22989,2,CN-54,,L35627830,格林村 (Gelin Village),29.2157313,95.1687575,2025-01-21,03:40 PM,eBird - Stationary Count,60,1,,,2
S210339060,Gray-breasted Prinia,Prinia hodgsonii,23006,2,CN-53,,L10434513,洪崩河--包其崩山 [洪崩河村上坡] (Hongbenghe--Baoqi Bum [Above Hongbenghe Village]),24.44774,97.541597,2025-01-23,08:40 AM,eBird - Traveling Count,324,1,15.24,,7
S210559439,Gray-breasted Prinia,Prinia hodgsonii,23006,3,CN-53,,L6061627,畹町生态园 (Wanding Ecological Garden),24.0503438,97.9883695,2025-01-25,10:44 AM,eBird - Traveling Count,285,1,5.11,,3
S209996925,Gray-breasted Prinia,Prinia hodgsonii,23006,1,CN-53,,L13803456,盈江湿地公园 (Yingjiang Wetland Park),24.6875838,97.9393235,2025-01-20,08:37 AM,eBird - Traveling Count,174,1,2.8,,7
S210156936,Yellow-bellied Prinia,Prinia flaviventris,23036,1,CN-33,,L7784908,九龙国家湿地公园 (Jiulong National Wetland Park),28.3733869,119.8235226,2025-01-16,02:25 PM,eBird - Traveling Count,135,1,3.842,,1
S209215829,Yellow-bellied Prinia,Prinia flaviventris,23036,3,CN-44,,L39392034,五浪排,21.774515,112.025916,2025-01-13,08:00 AM,eBird - Traveling Count,150,1,8.,,4,S Singing Bird,Early singing birds
S210157793,Yellow-bellied Prinia,Prinia flaviventris,23036,1,CN-44,,L39324608,北寮湾红树林公园 (Beiliao Bay Mangrove Park),21.627598,111.767621,2025-01-06,05:50 PM,eBird - Casual Observation,,0,,,3
S210005810,Yellow-bellied Prinia,Prinia flaviventris,23036,1,CN-35,,L6994379,狐尾山公园 (Huwei Hill Park),24.4844609,118.0872242,2025-01-20,12:30 PM,eBird - Traveling Count,158,1,2.5,,2
S209996925,Yellow-bellied Prinia,Prinia flaviventris,23036,1,CN-53,,L13803456,盈江湿地公园 (Yingjiang Wetland Park),24.6875838,97.9393235,2025-01-20,08:37 AM,eBird - Traveling Count,174,1,2.8,,7
S209998051,Yellow-bellied Prinia,Prinia flaviventris,23036,1,CN-35,,L39571729,金榜公园,24.4622834,118.1140586,2025-01-20,10:30 AM,eBird - Traveling Count,84,1,1.,,2
S207772732,Yellow-bellied Prinia,Prinia flaviventris,23036,1,CN-35,,L31754406,马銮湾湿地 (Maluan Bay Wetlands),24.5528719,118.0084178,2025-01-01,02:19 PM,eBird - Traveling Count,193,1,2.,,4
S209998994,Yellow-bellied Prinia (Chinese),Prinia flaviventris sonitans,23044,1,CN-33,,L2330993,"余杭南湖 (South Lake, Yuhang)",30.2575136,119.9171877,2025-01-20,07:40 AM,eBird - Traveling Count,271,1,7.886,,2
S207929309,Yellow-bellied Prinia (Chinese),Prinia flaviventris sonitans,23044,2,CN-33,,L7204750,北湖草荡 (Beihu Marshland),30.3420051,119.9314999,2025-01-04,08:31 AM,eBird - Traveling Count,195,1,3.313,,3,,Heard only.
S210440084,Yellow-bellied Prinia (Chinese),Prinia flaviventris sonitans,23044,X,CN-33,,L4285160,温州湾永强海滨 (Wenzhou Bay--Yongqiang Coast),27.8245788,120.8687926,2025-01-24,09:00 AM,eBird - Traveling Count,346,1,22.354,,11
S210571022,Tawny-flanked Prinia,Prinia subflava,23051,1,ZA-NL,,L39656111,"15 Oyster Crescent, Umhlanga ZA-夸祖鲁/纳塔尔",-29.722942,31.081472,2025-01-24,05:40 AM,eBird - Stationary Count,90,1,,,1
S209215829,Plain Prinia,Prinia inornata,23062,2,CN-44,,L39392034,五浪排,21.774515,112.025916,2025-01-13,08:00 AM,eBird - Traveling Count,150,1,8.,,4
S209107997,Plain Prinia,Prinia inornata,23062,6,CN-33,,L2330993,"余杭南湖 (South Lake, Yuhang)",30.2575136,119.9171877,2025-01-12,07:31 AM,eBird - Traveling Count,217,1,3.628,,3
S209998994,Plain Prinia,Prinia inornata,23062,25,CN-33,,L2330993,"余杭南湖 (South Lake, Yuhang)",30.2575136,119.9171877,2025-01-20,07:40 AM,eBird - Traveling Count,271,1,7.886,,2
S207929309,Plain Prinia,Prinia inornata,23062,6,CN-33,,L7204750,北湖草荡 (Beihu Marshland),30.3420051,119.9314999,2025-01-04,08:31 AM,eBird - Traveling Count,195,1,3.313,,3
S210574259,Plain Prinia,Prinia inornata,23062,13,CN-33,,L7204750,北湖草荡 (Beihu Marshland),30.3420051,119.9314999,2025-01-25,07:33 AM,eBird - Traveling Count,240,1,7.242,,4
S210156940,Plain Prinia,Prinia inornata,23062,X,CN-34,,L5765754,升金湖 (Shengjin Lake),30.3755681,117.1052885,2025-01-11,08:09 AM,eBird - Stationary Count,614,1,,,1
S209834985,Plain Prinia,Prinia inornata,23062,10,CN-31,,L17343376,嘉北郊野公园 (Jiabei Country Park),31.3571798,121.201022,2025-01-18,01:00 PM,eBird - Traveling Count,150,1,5.,,1
S210156937,Plain Prinia,Prinia inornata,23062,X,CN-42,,L39437228,太白湖,29.964639,115.818634,2025-01-15,08:27 AM,eBird - Stationary Count,180,1,,,1
S209890210,Plain Prinia,Prinia inornata,23062,1,CN-31,,L2080562,崇明东滩鸟类国家级自然保护区 (Chongming Dongtan NNR),31.4951401,121.9647217,2025-01-19,08:00 AM,eBird - Traveling Count,480,1,50.,,12
S210135026,Plain Prinia,Prinia inornata,23062,6,CN-31,,L2080562,崇明东滩鸟类国家级自然保护区 (Chongming Dongtan NNR),31.4951401,121.9647217,2025-01-21,09:15 AM,eBird - Traveling Count,320,1,25.,,3
S209593845,Plain Prinia,Prinia inornata,23062,3,CN-42,,L12840829,府河湿地 (Fu River Wetlands),30.7524508,114.1576218,2025-01-13,08:30 AM,eBird - Traveling Count,300,1,10.,,3
S210157732,Plain Prinia,Prinia inornata,23062,2,CN-44,,L39359276,星海湾,21.668374,111.929255,2025-01-12,02:15 PM,eBird - Traveling Count,95,1,5.313,,4
S207912011,Plain Prinia,Prinia inornata,23062,1,CN-32,,L3651124,条子泥 (Tiaozini Tidal Flats),32.8754268,120.9679583,2025-01-04,08:46 AM,eBird - Traveling Count,221,1,32.15,,2
S210212966,Plain Prinia,Prinia inornata,23062,X,CN-34,,L22118855,泊湖 (Bo Lake),30.1506695,116.4660487,2025-01-13,01:00 PM,eBird - Stationary Count,330,1,,,1
S210156933,Plain Prinia,Prinia inornata,23062,8,CN-33,,L4285160,温州湾永强海滨 (Wenzhou Bay--Yongqiang Coast),27.8245788,120.8687926,2025-01-21,08:26 AM,eBird - Traveling Count,116,1,4.239,,2
S210440084,Plain Prinia,Prinia inornata,23062,8,CN-33,,L4285160,温州湾永强海滨 (Wenzhou Bay--Yongqiang Coast),27.8245788,120.8687926,2025-01-24,09:00 AM,eBird - Traveling Count,346,1,22.354,,11
S210031447,Plain Prinia,Prinia inornata,23062,5,CN-32,,L36350012,澄湖--西岸 (Cheng Lake--west bank),31.2223965,120.8002537,2025-01-20,01:36 PM,eBird - Traveling Count,88,1,4.076,,1
S209678365,Plain Prinia,Prinia inornata,23062,1,CN-36,,L39503287,狮子山,29.123604,115.959571,2025-01-18,10:07 AM,eBird - Stationary Count,38,1,,,9
S209700097,Plain Prinia,Prinia inornata,23062,1,CN-44,,L4347811,白云山 (Baiyun Mountain),23.18312,113.2975913,2025-01-18,10:06 AM,eBird - Traveling Count,507,1,10.,,4
S209848551,Plain Prinia,Prinia inornata,23062,9,CN-36,,L29368353,白鹤洲 (Baihezhou),28.8402384,116.4561555,2025-01-19,01:35 PM,eBird - Traveling Count,125,1,4.764,,4
S208571194,Plain Prinia,Prinia inornata,23062,5,CN-32,,L9155195,盐城湿地珍禽国家级自然保护区 (Yancheng Wetland NNR),33.603891,120.5134201,2025-01-09,10:59 AM,eBird - Traveling Count,111,1,3.476,,3
S208477880,Plain Prinia,Prinia inornata,23062,1,CN-32,,L17505520,石湖景区 (Shihu Lake Scenic Area),31.2407842,120.5937733,2025-01-03,03:28 PM,eBird - Traveling Count,85,1,3.923,,1
S210151343,Plain Prinia,Prinia inornata,23062,2,CN-35,,L12776878,石狮湿地公园 (Shishi Wetland Park),24.7881591,118.6757729,2025-01-04,02:21 PM,eBird - Traveling Count,53,1,1.028,,4
S209100014,Plain Prinia,Prinia inornata,23062,5,CN-34,,L17456398,石臼湖 [安徽] (Shijiu Lake [Anhui]),31.5040035,118.8386108,2025-01-12,08:26 AM,eBird - Traveling Count,484,1,70.921,,6
S209831734,Plain Prinia,Prinia inornata,23062,12,CN-36,,L28643508,矶山 (Jishan Island),28.8955098,116.3268012,2025-01-19,07:50 AM,eBird - Traveling Count,134,1,6.541,,9
S210251271,Plain Prinia,Prinia inornata,23062,4,CN-35,,L4813709,闽江口 (Minjiang River Estuary),26.0341884,119.6420145,2025-01-22,01:38 PM,eBird - Traveling Count,176,1,3.131,,1
S207772732,Plain Prinia,Prinia inornata,23062,15,CN-35,,L31754406,马銮湾湿地 (Maluan Bay Wetlands),24.5528719,118.0084178,2025-01-01,02:19 PM,eBird - Traveling Count,193,1,2.,,4
S209671837,Plain Prinia,Prinia inornata,23062,3,CN-35,,L31754406,马銮湾湿地 (Maluan Bay Wetlands),24.5528719,118.0084178,2025-01-18,07:00 AM,eBird - Traveling Count,119,1,2.,,2
S210156938,Plain Prinia,Prinia inornata,23062,X,CN-34,,L39417487,龙感湖,29.930536,116.10699,2025-01-14,12:07 PM,eBird - Stationary Count,429,1,,,1
S209100165,Plain Prinia,Prinia inornata,23062,2,CN-32,,L39186437,龙袍湿地,32.205777,118.990188,2025-01-05,08:37 AM,eBird - Traveling Count,260,1,18.,,6
S208789476,Zitting Cisticola,Cisticola juncidis,23300,1,CN-44,,L39324486,东里盐场 (Dongli Mudflat),20.831559,110.339509,2025-01-08,04:08 PM,eBird - Traveling Count,60,1,3.,,4
S209107997,Zitting Cisticola,Cisticola juncidis,23300,1,CN-33,,L2330993,"余杭南湖 (South Lake, Yuhang)",30.2575136,119.9171877,2025-01-12,07:31 AM,eBird - Traveling Count,217,1,3.628,,3
S208561797,Zitting Cisticola,Cisticola juncidis,23300,2,CN-44,,L39281374,北海仔南,20.275209,110.012647,2025-01-09,09:30 AM,eBird - Traveling Count,98,1,4.,,4
